"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL553";"ERLOTINIB";"4";"393.44";"0";"3.41";"Erlotinib";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL553";"ERLOTINIB";"4";"393.44";"0";"3.41";"Erlotinib";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL576982";"QUIZARTINIB";"3";"560.68";"2";"5.86";"AC220";"CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL939";"GEFITINIB";"4";"446.91";"0";"4.28";"Gefitinib";"COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL572881";"MOTESANIB";"3";"373.46";"0";"4.04";"AMG-706";"CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1336";"SORAFENIB";"4";"464.83";"1";"5.55";"Sorafenib";"CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1244785";"Binding affinity to DAPK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240346";"1";"Scientific Literature";"Blood";"2009";"None";""
"CHEMBL572878";"TOZASERTIB";"2";"464.60";"0";"3.50";"VX-680/MK-0457";"Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL525191";"";"0";"334.38";"0";"2.73";"GDC-0879";"OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL513909";"BI-2536";"2";"521.67";"1";"3.56";"BI-2536";"CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1";"Kd";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"12.01";"0.23";"2.71";"6.09";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL475251";"R-406";"2";"470.46";"0";"3.63";"R406";"COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC";"Kd";"'='";"55.0";"nM";"7.26";"";"";"UO_0000065";"15.43";"0.29";"3.63";"5.64";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1287853";"FEDRATINIB";"4";"524.69";"1";"4.82";"TG-101348";"Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1";"Kd";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"14.86";"0.29";"2.98";"7.19";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL31965";"CANERTINIB";"3";"485.95";"0";"4.39";"CI-1033";"C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL388978";"STAUROSPORINE";"0";"466.54";"0";"4.35";"Staurosporine";"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"Kd";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"18.98";"0.35";"4.50";"12.75";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL491473";"CEDIRANIB";"3";"450.51";"1";"5.22";"AZD-2171";"COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL191003";"JNJ-7706621";"0";"394.36";"0";"1.22";"JNJ-7706621";"Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL91829";"RUBOXISTAURIN";"3";"468.56";"0";"3.51";"LY-333531";"CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1";"Kd";"'='";"970.0";"nM";"6.01";"";"";"UO_0000065";"12.83";"0.23";"2.50";"8.78";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL124660";"TANDUTINIB";"2";"562.72";"2";"5.03";"MLN-518";"COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL1336";"SORAFENIB";"4";"464.83";"1";"5.55";"Sorafenib";"CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL388978";"STAUROSPORINE";"0";"466.54";"0";"4.35";"Staurosporine";"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"Kd";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"18.98";"0.35";"4.50";"12.75";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL223360";"LINIFANIB";"3";"375.41";"0";"4.90";"ABT-869";"Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL509032";"TAE-684";"0";"614.22";"2";"5.02";"TAE-684";"COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1";"Kd";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"9.35";"0.19";"0.72";"5.58";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1789941";"RUXOLITINIB";"4";"306.37";"0";"3.47";"INCB18424";"N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1";"Kd";"'='";"72.0";"nM";"7.14";"";"";"UO_0000065";"23.31";"0.42";"3.67";"8.59";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1230020";"PLX-4720";"0";"413.83";"0";"3.88";"PLX-4720";"CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL573339";"PI-103";"0";"348.36";"0";"2.98";"PI-103";"Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1";"Kd";"'='";"2400.0";"nM";"5.62";"";"";"UO_0000065";"16.13";"0.30";"2.64";"6.65";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL296468";"BMS-387032";"1";"380.54";"0";"3.66";"BMS-387032/SNS-032";"CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL288441";"BOSUTINIB";"4";"530.46";"2";"5.19";"SKI-606";"COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1614701";"SELUMETINIB";"4";"457.69";"0";"3.53";"AZD-6244/ARRY-886";"Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1230609";"FORETINIB";"2";"632.66";"2";"5.77";"EXEL-2880/GSK-1363089";"COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL255863";"NILOTINIB";"4";"529.53";"2";"6.36";"Nilotinib";"Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL10";"SB-203580";"0";"377.44";"0";"4.68";"SB-203580";"C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL494089";"GSK-690693";"1";"425.49";"0";"1.58";"GSK-690693";"CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21";"Kd";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"12.98";"0.24";"3.94";"4.03";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL215152";"AZD-1152-HQPA";"0";"507.57";"1";"3.50";"AZD-1152 HQPA";"CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL223360";"LINIFANIB";"3";"375.41";"0";"4.90";"ABT-869";"Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL574738";"AST-487";"1";"529.57";"2";"5.11";"AST-487";"CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL296468";"BMS-387032";"1";"380.54";"0";"3.66";"BMS-387032/SNS-032";"CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL522892";"DOVITINIB";"3";"392.44";"0";"2.54";"CHIR-258/TKI-258";"CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL477772";"PAZOPANIB";"4";"437.53";"0";"3.14";"GW-786034";"Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL608533";"MIDOSTAURIN";"4";"570.65";"2";"5.91";"PKC-412";"CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"Kd";"'='";"4700.0";"nM";"5.33";"";"";"UO_0000065";"9.34";"0.17";"-0.58";"6.85";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL14762";"SELICICLIB";"2";"354.46";"0";"3.20";"Roscovitine/CYC-202";"CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL119385";"NEFLAMAPIMOD";"2";"436.27";"1";"5.49";"VX-745";"O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL483321";"CP-724714";"2";"469.55";"0";"4.95";"CP-724714";"COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
