"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL428690";"ALVOCIDIB";"3";"401.85";"0";"3.30";"Flavopiridol";"CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL261849";"GW632580X";"0";"366.42";"0";"2.83";"GW-2580";"COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL101253";"VATALANIB";"3";"346.82";"1";"5.01";"PTK-787";"Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL574738";"AST-487";"1";"529.57";"2";"5.11";"AST-487";"CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL603469";"LESTAURTINIB";"3";"439.47";"0";"3.47";"CEP-701";"C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O";"Kd";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"16.15";"0.29";"3.63";"8.01";"True";"CHEMBL1244785";"Binding affinity to DAPK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240346";"1";"Scientific Literature";"Blood";"2009";"None";""
"CHEMBL230011";"TG100-115";"2";"346.35";"0";"2.33";"TG-100-115";"Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1289926";"AXITINIB";"4";"386.48";"0";"4.64";"AG-013736";"CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL608533";"MIDOSTAURIN";"4";"570.65";"2";"5.91";"PKC-412";"CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"Kd";"'='";"4700.0";"nM";"5.33";"";"";"UO_0000065";"9.34";"0.17";"-0.58";"6.85";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL941";"IMATINIB";"4";"493.62";"0";"4.59";"Imatinib";"Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL101253";"VATALANIB";"3";"346.82";"1";"5.01";"PTK-787";"Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL535";"SUNITINIB";"4";"398.48";"0";"3.33";"Sunitinib";"CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C";"Kd";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"17.37";"0.33";"3.59";"8.96";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL450786";"PHA-665752";"0";"641.62";"2";"6.11";"PHA-665752";"Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL379218";"";"0";"358.45";"0";"3.88";"A-674563";"Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12";"Kd";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"16.17";"0.29";"1.92";"7.54";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL941";"IMATINIB";"4";"493.62";"0";"4.59";"Imatinib";"Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL1908391";"MASITINIB";"3";"498.66";"1";"5.26";"AB-1010";"Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1421";"DASATINIB";"4";"488.02";"0";"3.31";"Dasatinib";"Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL445813";"AT-7519";"2";"382.25";"0";"2.45";"AT-7519";"O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL221959";"TOFACITINIB";"4";"312.38";"0";"1.54";"CP-690550";"C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL31965";"CANERTINIB";"3";"485.95";"0";"4.39";"CI-1033";"C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL259084";"MLN-8054";"1";"476.87";"1";"5.87";"MLN-8054";"O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL24828";"VANDETANIB";"4";"475.36";"1";"5.00";"ZD-6474";"COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL1421";"DASATINIB";"4";"488.02";"0";"3.31";"Dasatinib";"Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1173655";"AFATINIB";"4";"485.95";"0";"4.39";"BIBW-2992";"CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL278041";"SB-202190";"0";"331.35";"0";"4.65";"K00037";"Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL603469";"LESTAURTINIB";"3";"439.47";"0";"3.47";"CEP-701";"C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O";"Kd";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"16.15";"0.29";"3.63";"8.01";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL221959";"TOFACITINIB";"4";"312.38";"0";"1.54";"CP-690550";"C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL105442";"CI-1040";"2";"478.66";"1";"5.04";"CI-1040";"O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL249697";"BMS-345541";"0";"255.32";"0";"1.87";"BMS-345541";"Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1908394";"GSK-461364";"1";"543.62";"2";"5.09";"GSK-461364A";"C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F";"Kd";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"10.77";"0.21";"0.76";"7.64";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL124660";"TANDUTINIB";"2";"562.72";"2";"5.03";"MLN-518";"COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1244785";"Binding affinity to DAPK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240346";"1";"Scientific Literature";"Blood";"2009";"None";""
"CHEMBL384304";"RG-547";"2";"441.46";"0";"1.41";"R547";"COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL2425628";"";"0";"555.70";"1";"3.19";"24f";"CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1";"Kd";"'='";"380.0";"nM";"6.42";"";"";"UO_0000065";"11.55";"0.22";"3.23";"5.07";"False";"CHEMBL2429323";"Binding affinity to DAPK1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424622";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL572878";"TOZASERTIB";"2";"464.60";"0";"3.50";"VX-680";"Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL1044652";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150977";"1";"Scientific Literature";"Nat. Biotechnol.";"2008";"None";""
"CHEMBL1908395";"";"0";"497.04";"0";"3.76";"JNJ-28312141";"CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1.Cl";"Kd";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"11.51";"0.21";"1.54";"5.04";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL24828";"VANDETANIB";"4";"475.36";"1";"5.00";"Vandetanib";"COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1241674";"";"0";"308.35";"0";"2.84";"PP-242";"CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21";"Kd";"'='";"97.0";"nM";"7.01";"";"";"UO_0000065";"22.74";"0.42";"4.17";"6.64";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL502835";"NINTEDANIB";"4";"539.64";"1";"3.62";"BIBF-1120";"COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1236107";"SGX-523";"1";"359.42";"0";"3.22";"SGX-523";"Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL428690";"ALVOCIDIB";"3";"401.85";"0";"3.30";"Flavopiridol";"CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL91829";"RUBOXISTAURIN";"3";"468.56";"0";"3.51";"LY-333531";"CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1";"Kd";"'='";"970.0";"nM";"6.01";"";"";"UO_0000065";"12.83";"0.23";"2.50";"8.78";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL1721885";"SU-014813";"2";"442.49";"0";"1.69";"SU-14813";"Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1";"Kd";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"14.84";"0.28";"4.88";"6.16";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL4060481";"";"0";"332.44";"0";"4.32";"2";"Nc1c(-c2n[nH]c(=S)o2)sc2ncc(-c3ccsc3)cc12";"Kd";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"21.86";"0.47";"2.95";"9.00";"False";"CHEMBL4014561";"Binding affinity to DAPK1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4014275";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";""
"CHEMBL1336";"SORAFENIB";"4";"464.83";"1";"5.55";"Sorafenib";"CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1908668";"Binding constant for DAPK1 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2558";"Death-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
